Date,Segment,City,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales Amt
01-01-2017,Government,Kolkata,Note Book,High,1618.5,30,40,64740,1294.8,63445.2
01-01-2017,Government,Delhi,Pencil,Medium,1321,4,14,18494,369.88,18124.12
01-06-2017,Midmarket,Mumbai,Pen,None,2178,5,15,32670,653.4,32016.6
01-06-2017,Midmarket,Delhi,Eraser,None,888,3,13,11544,230.88,11313.12
01-06-2017,Midmarket,Chennai,Note Book,Low,2470,30,40,98800,1976,96824
01-12-2017,Government,Delhi,Sharpner,None,1513,2,12,18156,363.12,17792.88
01-03-2017,Midmarket,Delhi,Pencil,Medium,921,4,14,12894,257.88,12636.12
01-06-2017,Channel Partners,Kolkata,A4 Sheet,High,2518,120,130,327340,6546.8,320793.2
01-06-2017,Government,Mumbai,Long Note Book,None,1899,40,50,94950,1899,93051
01-06-2017,Channel Partners,Delhi,Sharpner,Low,1545,2,12,18540,370.8,18169.2
01-06-2017,Midmarket,Chennai,Cello Tape,Medium,2470,6,16,39520,790.4,38729.6
01-07-2017,Enterprise,Kolkata,Pen,None,2665.5,5,15,39982.5,799.65,39182.85
01-08-2017,Small Business,Chennai,A4 Sheet,None,958,120,130,124540,2490.8,122049.2
01-09-2017,Government,Delhi,Note Book,None,2146,30,40,85840,1716.8,84123.2
01-10-2017,Enterprise,Kolkata,Cover File,High,345,20,30,10350,207,10143
01-12-2017,Midmarket,Bangalore,Pen Stand,Low,615,25,35,21525,430.5,21094.5
01-02-2017,Government,Kolkata,Eraser,None,292,3,13,3796,75.92,3720.08
01-02-2017,Midmarket,Chennai,Cello Tape,None,974,6,16,15584,311.68,15272.32
01-06-2017,Channel Partners,Kolkata,Folder,None,2518,10,20,50360,1007.2,49352.8
01-06-2017,Government,Delhi,A4 Sheet,None,1006,120,130,130780,2615.6,128164.4
01-07-2017,Channel Partners,Delhi,Long Note Book,Low,367,40,50,18350,367,17983
01-08-2017,Government,Chennai,Pen,High,883,5,15,13245,264.9,12980.1
01-09-2017,Midmarket,Mumbai,Sharpner,High,549,2,12,6588,131.76,6456.24
01-09-2017,Small Business,Chennai,Pen Stand,Medium,788,25,35,27580,551.6,27028.4
01-09-2017,Midmarket,Chennai,Eraser,Low,2472,3,13,32136,642.72,31493.28
01-10-2017,Government,Bangalore,Pencil,Low,1143,4,14,16002,320.04,15681.96
01-11-2017,Government,Kolkata,Note Book,None,1725,30,40,69000,1380,67620
01-11-2017,Channel Partners,Bangalore,A4 Sheet,None,912,120,130,118560,2371.2,116188.8
01-12-2017,Midmarket,Kolkata,Pen,None,2152,5,15,32280,645.6,31634.4
01-12-2017,Government,Kolkata,Sharpner,Low,1817,2,12,21804,436.08,21367.92
01-12-2017,Government,Delhi,Long Note Book,High,1513,40,50,75650,1513,74137
01-01-2017,Government,Chennai,Pen,High,1493,5,15,22395,447.9,21947.1
01-02-2017,Enterprise,Mumbai,Pencil,None,1804,4,14,25256,505.12,24750.88
01-03-2017,Channel Partners,Delhi,Pen Stand,None,2161,25,35,75635,1512.7,74122.3
01-06-2017,Government,Delhi,Cover File,Medium,1006,20,30,30180,603.6,29576.4
01-06-2017,Channel Partners,Delhi,Folder,Medium,1545,10,20,30900,618,30282
01-08-2017,Enterprise,Bangalore,Sharpner,None,2821,2,12,33852,677.04,33174.96
01-10-2017,Enterprise,Kolkata,Pencil,None,345,4,14,4830,96.6,4733.4
01-02-2017,Small Business,Kolkata,A4 Sheet,None,2001,120,130,260130,5202.6,254927.4
01-04-2017,Channel Partners,Delhi,Folder,Low,2838,10,20,56760,1135.2,55624.8
01-06-2017,Midmarket,Mumbai,Pen Stand,High,2178,25,35,76230,1524.6,74705.4
01-06-2017,Midmarket,Delhi,Long Note Book,High,888,40,50,44400,888,43512
01-09-2017,Government,Mumbai,Sharpner,None,1527,2,12,18324,366.48,17957.52
01-09-2017,Small Business,Mumbai,Cello Tape,None,2151,6,16,34416,688.32,33727.68
01-12-2017,Government,Kolkata,Pen Stand,Medium,1817,25,35,63595,1271.9,62323.1
01-02-2017,Government,Mumbai,Pencil,Medium,2750,4,14,38500,770,37730
01-04-2017,Channel Partners,Bangalore,Pen,None,1953,5,15,29295,585.9,28709.1
01-04-2017,Enterprise,Delhi,Cello Tape,None,4219.5,6,16,67512,1350.24,66161.76
01-06-2017,Government,Mumbai,Pen,None,1899,5,15,28485,569.7,27915.3
01-07-2017,Government,Delhi,Long Note Book,None,1686,40,50,84300,1686,82614
01-08-2017,Channel Partners,Bangalore,Note Book,Low,2141,30,40,85640,1712.8,83927.2
01-10-2017,Government,Bangalore,Cello Tape,High,1143,6,16,18288,365.76,17922.24
01-12-2017,Midmarket,Bangalore,A4 Sheet,High,615,120,130,79950,1599,78351
01-01-2017,Government,Mumbai,Folder,None,3945,10,20,78900,1578,77322
01-02-2017,Midmarket,Mumbai,Pen Stand,None,2296,25,35,80360,1607.2,78752.8
01-05-2017,Government,Mumbai,Cover File,Medium,1030,20,30,30900,618,30282
01-11-2017,Government,Mumbai,Note Book,Medium,639,30,40,25560,511.2,25048.8
01-03-2017,Government,Kolkata,Long Note Book,None,1326,40,50,66300,1326,64974
01-02-2017,Channel Partners,Bangalore,Eraser,None,1858,3,13,24154,483.08,23670.92
01-03-2017,Government,Chennai,Pen Stand,None,1210,25,35,42350,847,41503
01-07-2017,Government,Bangalore,Pencil,Low,2529,4,14,35406,708.12,34697.88
01-09-2017,Channel Partners,Kolkata,Cello Tape,High,1445,6,16,23120,462.4,22657.6
01-09-2017,Enterprise,Bangalore,Folder,High,330,10,20,6600,132,6468
01-09-2017,Channel Partners,Mumbai,Pencil,None,2671,4,14,37394,747.88,36646.12
01-10-2017,Channel Partners,Delhi,Cover File,None,766,20,30,22980,459.6,22520.4
01-10-2017,Small Business,Chennai,Eraser,Medium,494,3,13,6422,128.44,6293.56
01-10-2017,Government,Chennai,Pen,Medium,1397,5,15,20955,419.1,20535.9
01-12-2017,Government,Mumbai,Pencil,None,2155,4,14,30170,603.4,29566.6
01-03-2017,Midmarket,Chennai,Cello Tape,None,2214,6,16,35424,708.48,34715.52
01-04-2017,Small Business,Bangalore,Pen Stand,None,2301,25,35,80535,1610.7,78924.3
01-07-2017,Government,Mumbai,Pen,None,1375.5,5,15,20632.5,412.65,20219.85
01-08-2017,Government,Kolkata,Eraser,Low,1830,3,13,23790,475.8,23314.2
01-09-2017,Small Business,Bangalore,Sharpner,High,2498,2,12,29976,599.52,29376.48
01-10-2017,Enterprise,Bangalore,A4 Sheet,High,663,120,130,86190,1723.8,84466.2
01-02-2017,Midmarket,Bangalore,Sharpner,None,1514,2,12,18168,363.36,17804.64
01-04-2017,Government,Bangalore,Eraser,None,4492.5,3,13,58402.5,1168.05,57234.45
01-06-2017,Enterprise,Bangalore,Folder,Medium,727,10,20,14540,290.8,14249.2
01-06-2017,Enterprise,Mumbai,Pen Stand,Medium,787,25,35,27545,550.9,26994.1
01-07-2017,Enterprise,Chennai,Sharpner,None,1823,2,12,21876,437.52,21438.48
01-09-2017,Midmarket,Delhi,Cello Tape,None,747,6,16,11952,239.04,11712.96
01-10-2017,Channel Partners,Delhi,Long Note Book,None,766,40,50,38300,766,37534
01-11-2017,Small Business,Bangalore,Cello Tape,Low,2905,6,16,46480,929.6,45550.4
01-12-2017,Government,Mumbai,Pen Stand,High,2155,25,35,75425,1508.5,73916.5
01-04-2017,Government,Mumbai,Cover File,High,3864,20,30,115920,2318.4,113601.6
01-05-2017,Government,Chennai,A4 Sheet,None,362,120,130,47060,941.2,46118.8
01-08-2017,Enterprise,Kolkata,Pencil,None,923,4,14,12922,258.44,12663.56
01-10-2017,Enterprise,Bangalore,Note Book,Medium,663,30,40,26520,530.4,25989.6
01-11-2017,Government,Kolkata,Long Note Book,Medium,2092,40,50,104600,2092,102508
01-03-2017,Government,Delhi,Eraser,None,263,3,13,3419,68.38,3350.62
01-04-2017,Government,Kolkata,Sharpner,None,943.5,2,12,11322,226.44,11095.56
01-06-2017,Enterprise,Bangalore,Pencil,None,727,4,14,10178,203.56,9974.44
01-06-2017,Enterprise,Mumbai,Sharpner,None,787,2,12,9444,188.88,9255.12
01-09-2017,Small Business,Delhi,Pen,Low,986,5,15,14790,295.8,14494.2
01-10-2017,Small Business,Chennai,Long Note Book,High,494,40,50,24700,494,24206
01-10-2017,Government,Chennai,Pen,High,1397,5,15,20955,419.1,20535.9
01-11-2017,Enterprise,Mumbai,A4 Sheet,None,1744,120,130,226720,4534.4,222185.6
01-09-2017,Channel Partners,Bangalore,Folder,None,1989,10,20,39780,795.6,38984.4
01-11-2017,Midmarket,Mumbai,Note Book,Medium,321,30,40,12840,256.8,12583.2
01-04-2017,Enterprise,Kolkata,Cello Tape,Medium,742.5,6,16,11880,237.6,11642.4
01-10-2017,Channel Partners,Kolkata,Pen,None,1295,5,15,19425,388.5,19036.5
01-10-2017,Small Business,Delhi,Cello Tape,None,214,6,16,3424,68.48,3355.52
01-11-2017,Government,Mumbai,Cover File,None,2145,20,30,64350,1287,63063
01-12-2017,Government,Kolkata,Cello Tape,Low,2852,6,16,45632,912.64,44719.36
01-06-2017,Channel Partners,Bangalore,Cover File,High,1142,20,30,34260,685.2,33574.8
01-10-2017,Government,Bangalore,Folder,High,1566,10,20,31320,626.4,30693.6
01-11-2017,Channel Partners,Chennai,Long Note Book,None,690,40,50,34500,690,33810
01-11-2017,Enterprise,Chennai,Cover File,None,1660,20,30,49800,996,48804
01-02-2017,Midmarket,Kolkata,Eraser,Medium,2363,3,13,30719,614.38,30104.62
01-05-2017,Small Business,Mumbai,Pen,Medium,918,5,15,13770,275.4,13494.6
01-05-2017,Small Business,Delhi,Sharpner,None,1728,2,12,20736,414.72,20321.28
01-06-2017,Channel Partners,Bangalore,Cello Tape,None,1142,6,16,18272,365.44,17906.56
01-06-2017,Enterprise,Chennai,Pen,None,662,5,15,9930,198.6,9731.4
01-10-2017,Channel Partners,Kolkata,A4 Sheet,None,1295,120,130,168350,3367,164983
01-10-2017,Enterprise,Delhi,Folder,Low,809,10,20,16180,323.6,15856.4
01-10-2017,Enterprise,Chennai,Pen Stand,High,2145,25,35,75075,1501.5,73573.5
01-11-2017,Channel Partners,Mumbai,Pencil,High,1785,4,14,24990,499.8,24490.2
01-12-2017,Small Business,Kolkata,Long Note Book,None,1916,40,50,95800,1916,93884
01-12-2017,Government,Kolkata,Note Book,None,2852,30,40,114080,2281.6,111798.4
01-12-2017,Enterprise,Kolkata,Cello Tape,Medium,2729,6,16,43664,873.28,42790.72
01-12-2017,Midmarket,Bangalore,Pen,Medium,1925,5,15,28875,577.5,28297.5
01-12-2017,Government,Bangalore,Cello Tape,None,2013,6,16,32208,644.16,31563.84
01-12-2017,Channel Partners,Mumbai,Sharpner,None,1055,2,12,12660,253.2,12406.8
01-12-2017,Channel Partners,Chennai,Cover File,None,1084,20,30,32520,650.4,31869.6
01-10-2017,Government,Bangalore,Note Book,Low,1566,30,40,62640,1252.8,61387.2
01-10-2017,Government,Delhi,Long Note Book,High,2966,40,50,148300,2966,145334
01-10-2017,Government,Delhi,Sharpner,High,2877,2,12,34524,690.48,33833.52
01-10-2017,Enterprise,Delhi,Sharpner,None,809,2,12,9708,194.16,9513.84
01-10-2017,Enterprise,Chennai,Cello Tape,None,2145,6,16,34320,686.4,33633.6
01-12-2017,Channel Partners,Mumbai,Pencil,Medium,1055,4,14,14770,295.4,14474.6
01-12-2017,Government,Chennai,Sharpner,Medium,544,2,12,6528,130.56,6397.44
01-12-2017,Channel Partners,Chennai,Long Note Book,None,1084,40,50,54200,1084,53116
01-06-2017,Enterprise,Chennai,Pencil,None,662,4,14,9268,185.36,9082.64
01-10-2017,Small Business,Delhi,Folder,None,214,10,20,4280,85.6,4194.4
01-10-2017,Government,Delhi,Cello Tape,None,2877,6,16,46032,920.64,45111.36
01-12-2017,Enterprise,Kolkata,Note Book,Low,2729,30,40,109160,2183.2,106976.8
01-12-2017,Government,Bangalore,Pen Stand,High,266,25,35,9310,186.2,9123.8
01-12-2017,Government,Chennai,Pen,High,1940,5,15,29100,582,28518
01-03-2017,Small Business,Delhi,Pen Stand,None,259,25,35,9065,181.3,8883.7
01-03-2017,Small Business,Chennai,Eraser,None,1101,3,13,14313,286.26,14026.74
01-05-2017,Enterprise,Delhi,Sharpner,Medium,2276,2,12,27312,546.24,26765.76
01-10-2017,Government,Delhi,Cello Tape,Medium,2966,6,16,47456,949.12,46506.88
01-11-2017,Government,Bangalore,Pen,None,1236,5,15,18540,370.8,18169.2
01-11-2017,Government,Mumbai,Eraser,None,941,3,13,12233,244.66,11988.34
01-12-2017,Small Business,Kolkata,Folder,None,1916,10,20,38320,766.4,37553.6
01-04-2017,Enterprise,Mumbai,Pen,Low,4243.5,5,15,63652.5,1273.05,62379.45
01-04-2017,Government,Delhi,Sharpner,High,2580,2,12,30960,619.2,30340.8
01-06-2017,Small Business,Delhi,Long Note Book,High,689,40,50,34450,689,33761
01-09-2017,Channel Partners,Bangalore,Note Book,None,1947,30,40,77880,1557.6,76322.4
01-12-2017,Channel Partners,Kolkata,Cello Tape,None,908,6,16,14528,290.56,14237.44
01-02-2017,Government,Delhi,Pen,Medium,1958,5,15,29370,587.4,28782.6
01-06-2017,Channel Partners,Mumbai,Long Note Book,Medium,1901,40,50,95050,1901,93149
01-09-2017,Government,Mumbai,Cello Tape,None,544,6,16,8704,174.08,8529.92
01-09-2017,Government,Delhi,Cello Tape,None,1797,6,16,28752,575.04,28176.96
01-12-2017,Enterprise,Mumbai,A4 Sheet,None,1287,120,130,167310,3346.2,163963.8
01-12-2017,Enterprise,Delhi,Pen Stand,None,1706,25,35,59710,1194.2,58515.8
01-01-2017,Small Business,Mumbai,Pencil,Low,2434.5,4,14,34083,681.66,33401.34
01-03-2017,Enterprise,Kolkata,Note Book,High,1774,30,40,70960,1419.2,69540.8
01-06-2017,Channel Partners,Mumbai,Cover File,High,1901,20,30,57030,1140.6,55889.4
01-06-2017,Small Business,Delhi,A4 Sheet,None,689,120,130,89570,1791.4,87778.6
01-06-2017,Enterprise,Delhi,Note Book,None,1570,30,40,62800,1256,61544
01-07-2017,Channel Partners,Bangalore,Pen Stand,Medium,1369.5,25,35,47932.5,958.65,46973.85
01-10-2017,Enterprise,Kolkata,Cover File,Medium,2009,20,30,60270,1205.4,59064.6
01-10-2017,Midmarket,Delhi,Pencil,None,1945,4,14,27230,544.6,26685.4
01-12-2017,Enterprise,Mumbai,Sharpner,None,1287,2,12,15444,308.88,15135.12
01-12-2017,Enterprise,Delhi,Pen,None,1706,5,15,25590,511.8,25078.2
01-10-2017,Enterprise,Kolkata,Long Note Book,Low,2009,40,50,100450,2009,98441
01-02-2017,Small Business,Bangalore,Long Note Book,High,2844,40,50,142200,2844,139356
01-04-2017,Channel Partners,Chennai,Eraser,High,1916,3,13,24908,498.16,24409.84
01-06-2017,Enterprise,Delhi,Cello Tape,None,1570,6,16,25120,502.4,24617.6
01-08-2017,Small Business,Kolkata,Cello Tape,None,1874,6,16,29984,599.68,29384.32
01-08-2017,Government,Chennai,Cello Tape,Medium,1642,6,16,26272,525.44,25746.56
01-10-2017,Midmarket,Delhi,A4 Sheet,Medium,1945,120,130,252850,5057,247793
01-05-2017,Government,Kolkata,Sharpner,None,831,2,12,9972,199.44,9772.56
01-09-2017,Government,Chennai,Eraser,None,1760,3,13,22880,457.6,22422.4
01-04-2017,Government,Kolkata,Long Note Book,None,3850.5,40,50,192525,3850.5,188674.5
01-01-2017,Channel Partners,Delhi,Pen Stand,None,2479,25,35,86765,1735.3,85029.7
01-10-2017,Midmarket,Chennai,Folder,Low,2031,10,20,40620,812.4,39807.6
01-10-2017,Midmarket,Chennai,Note Book,High,2031,30,40,81240,1624.8,79615.2
01-12-2017,Midmarket,Mumbai,Pen,High,2261,5,15,33915,678.3,33236.7
01-09-2017,Government,Bangalore,Long Note Book,None,736,40,50,36800,736,36064
01-10-2017,Government,Kolkata,Cello Tape,None,2851,6,16,45616,912.32,44703.68
01-10-2017,Small Business,Delhi,Eraser,Medium,2021,3,13,26273,525.46,25747.54
01-12-2017,Government,Bangalore,Pencil,Medium,274,4,14,3836,76.72,3759.28
01-03-2017,Midmarket,Kolkata,Pencil,None,1967,4,14,27538,550.76,26987.24
01-08-2017,Small Business,Delhi,Cello Tape,None,1859,6,16,29744,594.88,29149.12
01-10-2017,Government,Kolkata,Sharpner,None,2851,2,12,34212,684.24,33527.76
01-10-2017,Small Business,Delhi,Long Note Book,Low,2021,40,50,101050,2021,99029
01-12-2017,Enterprise,Chennai,Pencil,High,1138,4,14,15932,318.64,15613.36
01-01-2017,Government,Kolkata,Pen,High,4251,5,15,63765,1275.3,62489.7
01-03-2017,Enterprise,Delhi,Cello Tape,None,795,6,16,12720,254.4,12465.6
01-04-2017,Small Business,Delhi,Pen,None,1414.5,5,15,21217.5,424.35,20793.15
01-05-2017,Small Business,Bangalore,A4 Sheet,Medium,2918,120,130,379340,7586.8,371753.2
01-07-2017,Government,Bangalore,Pen,Medium,3450,5,15,51750,1035,50715
01-07-2017,Enterprise,Mumbai,Cello Tape,None,2988,6,16,47808,956.16,46851.84
01-09-2017,Midmarket,Kolkata,Folder,None,218,10,20,4360,87.2,4272.8
01-09-2017,Government,Kolkata,Long Note Book,None,2074,40,50,103700,2074,101626
01-09-2017,Government,Bangalore,Pen Stand,None,1056,25,35,36960,739.2,36220.8
01-10-2017,Midmarket,Bangalore,Pen,Low,671,5,15,10065,201.3,9863.7
01-10-2017,Midmarket,Chennai,Pencil,High,1514,4,14,21196,423.92,20772.08
01-12-2017,Government,Bangalore,Folder,High,274,10,20,5480,109.6,5370.4
01-12-2017,Enterprise,Chennai,Note Book,None,1138,30,40,45520,910.4,44609.6
01-03-2017,Channel Partners,Bangalore,Cover File,None,1465,20,30,43950,879,43071
01-09-2017,Government,Kolkata,Note Book,Medium,2646,30,40,105840,2116.8,103723.2
01-10-2017,Government,Mumbai,Sharpner,Medium,2177,2,12,26124,522.48,25601.52
01-05-2017,Channel Partners,Mumbai,Pen Stand,None,866,25,35,30310,606.2,29703.8
01-09-2017,Government,Bangalore,Pencil,None,349,4,14,4886,97.72,4788.28
01-10-2017,Government,Mumbai,Sharpner,None,2177,2,12,26124,522.48,25601.52
01-10-2017,Midmarket,Chennai,Sharpner,Low,1514,2,12,18168,363.36,17804.64
01-02-2017,Government,Chennai,Cello Tape,High,1865,6,16,29840,596.8,29243.2
01-04-2017,Enterprise,Chennai,Eraser,High,1074,3,13,13962,279.24,13682.76
01-09-2017,Government,Delhi,Long Note Book,None,1907,40,50,95350,1907,93443
01-10-2017,Midmarket,Bangalore,Cover File,None,671,20,30,20130,402.6,19727.4
01-12-2017,Government,Kolkata,Pen,Medium,1778,5,15,26670,533.4,26136.6
01-10-2017,Government,Delhi,Pencil,Medium,1159,4,14,16226,324.52,15901.48
01-01-2017,Government,Delhi,Long Note Book,None,1372,40,50,68600,1372,67228
01-09-2017,Government,Kolkata,Pen,None,2349,5,15,35235,704.7,34530.3
01-10-2017,Government,Chennai,Long Note Book,None,2689,40,50,134450,2689,131761
01-12-2017,Channel Partners,Kolkata,Pen,None,2431,5,15,36465,729.3,35735.7
01-12-2017,Channel Partners,Kolkata,Cello Tape,Low,2431,6,16,38896,777.92,38118.08
01-10-2017,Government,Chennai,A4 Sheet,High,2689,120,130,349570,6991.4,342578.6
01-07-2017,Government,Chennai,Pen Stand,High,1683,25,35,58905,1178.1,57726.9
01-08-2017,Channel Partners,Chennai,Pencil,None,1123,4,14,15722,314.44,15407.56
01-10-2017,Government,Delhi,Pen,None,1159,5,15,17385,347.7,17037.3
01-02-2017,Channel Partners,Mumbai,Pen,Medium,1865,5,15,27975,559.5,27415.5
01-02-2017,Channel Partners,Delhi,Cello Tape,Medium,1116,6,16,17856,357.12,17498.88
01-05-2017,Government,Mumbai,Pencil,None,1563,4,14,21882,437.64,21444.36
01-06-2017,Small Business,Bangalore,Note Book,None,991,30,40,39640,792.8,38847.2
01-11-2017,Government,Delhi,Long Note Book,None,1016,40,50,50800,1016,49784
01-11-2017,Midmarket,Chennai,A4 Sheet,Low,2791,120,130,362830,7256.6,355573.4
01-12-2017,Government,Bangalore,Cello Tape,High,570,6,16,9120,182.4,8937.6
01-12-2017,Government,Mumbai,Pencil,High,2487,4,14,34818,696.36,34121.64
01-01-2017,Government,Mumbai,Folder,None,1384.5,10,20,27690,553.8,27136.2
01-07-2017,Enterprise,Bangalore,A4 Sheet,None,3627,120,130,471510,9430.2,462079.8
01-09-2017,Government,Chennai,Pen Stand,Medium,720,25,35,25200,504,24696
01-11-2017,Channel Partners,Delhi,Pen,Medium,2342,5,15,35130,702.6,34427.4
01-12-2017,Small Business,Chennai,Cello Tape,None,1100,6,16,17600,352,17248
01-02-2017,Government,Mumbai,Pencil,None,1303,4,14,18242,364.84,17877.16
01-03-2017,Enterprise,Bangalore,Pen Stand,None,2992,25,35,104720,2094.4,102625.6
01-03-2017,Enterprise,Mumbai,Eraser,None,2385,3,13,31005,620.1,30384.9
01-04-2017,Small Business,Chennai,Eraser,Low,1607,3,13,20891,417.82,20473.18
01-05-2017,Government,Bangalore,Cover File,High,2327,20,30,69810,1396.2,68413.8
01-06-2017,Small Business,Bangalore,Pencil,High,991,4,14,13874,277.48,13596.52
01-06-2017,Government,Bangalore,Note Book,None,602,30,40,24080,481.6,23598.4
01-09-2017,Midmarket,Mumbai,Cello Tape,None,2620,6,16,41920,838.4,41081.6
01-10-2017,Government,Kolkata,Cello Tape,Medium,1228,6,16,19648,392.96,19255.04
01-10-2017,Government,Kolkata,Pen,Medium,1389,5,15,20835,416.7,20418.3
01-10-2017,Enterprise,Bangalore,Cello Tape,None,861,6,16,13776,275.52,13500.48
01-10-2017,Enterprise,Mumbai,Sharpner,None,704,2,12,8448,168.96,8279.04
01-12-2017,Government,Kolkata,Long Note Book,None,1802,40,50,90100,1802,88298
01-12-2017,Government,Bangalore,Long Note Book,Low,2663,40,50,133150,2663,130487
