Date,Segment,City,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales Amt
01-12-2017,Government,Mumbai,Pen,High,2136,5,15,32040,640.8,31399.2
01-12-2017,Midmarket,Delhi,Long Note Book,High,2116,40,50,105800,2116,103684
01-01-2017,Midmarket,Bangalore,Note Book,None,555,30,40,22200,444,21756
01-01-2017,Midmarket,Chennai,Long Note Book,None,2861,40,50,143050,2861,140189
01-02-2017,Enterprise,Delhi,Eraser,Medium,807,3,13,10491,209.82,10281.18
01-06-2017,Government,Bangalore,Eraser,Medium,602,3,13,7826,156.52,7669.48
01-08-2017,Government,Bangalore,Sharpner,None,2832,2,12,33984,679.68,33304.32
01-08-2017,Government,Mumbai,Pen Stand,None,1579,25,35,55265,1105.3,54159.7
01-10-2017,Enterprise,Mumbai,Folder,None,704,10,20,14080,281.6,13798.4
01-12-2017,Government,Mumbai,Cover File,Low,1033,20,30,30990,619.8,30370.2
01-12-2017,Small Business,Delhi,Sharpner,High,1250,2,12,15000,300,14700
01-10-2017,Government,Kolkata,Pen,High,1389,5,15,20835,416.7,20418.3
01-11-2017,Government,Bangalore,Note Book,None,1265,30,40,50600,1012,49588
01-11-2017,Government,Delhi,Long Note Book,None,2297,40,50,114850,2297,112553
01-12-2017,Government,Bangalore,Cover File,Medium,2663,20,30,79890,1597.8,78292.2
01-12-2017,Government,Bangalore,Pen,Medium,570,5,15,8550,171,8379
01-12-2017,Government,Mumbai,Pencil,None,2487,4,14,34818,696.36,34121.64
01-02-2017,Government,Delhi,Cover File,None,1350,20,30,40500,810,39690
01-08-2017,Government,Kolkata,Eraser,None,552,3,13,7176,143.52,7032.48
01-10-2017,Government,Kolkata,Cover File,Low,1228,20,30,36840,736.8,36103.2
01-12-2017,Small Business,Delhi,Cover File,High,1250,20,30,37500,750,36750
01-04-2017,Midmarket,Mumbai,Pen,High,3801,5,15,57015,1140.3,55874.7
01-01-2017,Government,Bangalore,Sharpner,None,1117.5,2,12,13410,268.2,13141.8
01-06-2017,Midmarket,Kolkata,Long Note Book,None,2844,40,50,142200,2844,139356
01-09-2017,Channel Partners,Chennai,Pencil,Medium,562,4,14,7868,157.36,7710.64
01-10-2017,Channel Partners,Kolkata,Eraser,Medium,2299,3,13,29887,597.74,29289.26
01-11-2017,Midmarket,Bangalore,Long Note Book,None,2030,40,50,101500,2030,99470
01-11-2017,Government,Bangalore,Long Note Book,None,263,40,50,13150,263,12887
01-12-2017,Enterprise,Delhi,Sharpner,None,887,2,12,10644,212.88,10431.12
01-04-2017,Government,Chennai,Pen,None,980,5,15,14700,294,14406
01-05-2017,Government,Delhi,Pen Stand,Low,1460,25,35,51100,1022,50078
01-10-2017,Government,Mumbai,Cello Tape,High,1403,6,16,22448,448.96,21999.04
01-11-2017,Channel Partners,Bangalore,Pen,High,2723,5,15,40845,816.9,40028.1
01-06-2017,Government,Mumbai,Sharpner,None,1496,2,12,17952,359.04,17592.96
01-10-2017,Channel Partners,Kolkata,Folder,None,2299,10,20,45980,919.6,45060.4
01-10-2017,Government,Bangalore,Eraser,Medium,727,3,13,9451,189.02,9261.98
01-02-2017,Enterprise,Kolkata,Sharpner,Medium,952,2,12,11424,228.48,11195.52
01-02-2017,Enterprise,Bangalore,Eraser,None,2755,3,13,35815,716.3,35098.7
01-05-2017,Midmarket,Delhi,Pencil,None,1530,4,14,21420,428.4,20991.6
01-06-2017,Government,Mumbai,Cello Tape,None,1496,6,16,23936,478.72,23457.28
01-06-2017,Government,Chennai,Pencil,Low,1498,4,14,20972,419.44,20552.56
01-10-2017,Small Business,Mumbai,Note Book,High,1221,30,40,48840,976.8,47863.2
01-10-2017,Government,Mumbai,A4 Sheet,High,2076,120,130,269880,5397.6,264482.4
01-06-2017,Midmarket,Kolkata,Cello Tape,None,2844,6,16,45504,910.08,44593.92
01-06-2017,Government,Chennai,Cello Tape,None,1498,6,16,23968,479.36,23488.64
01-10-2017,Small Business,Mumbai,Pencil,Medium,1221,4,14,17094,341.88,16752.12
01-11-2017,Government,Chennai,Pencil,Medium,1123,4,14,15722,314.44,15407.56
01-12-2017,Small Business,Kolkata,Sharpner,None,2436,2,12,29232,584.64,28647.36
01-01-2017,Enterprise,Mumbai,Cello Tape,None,1987.5,6,16,31800,636,31164
01-09-2017,Government,Chennai,Eraser,None,1679,3,13,21827,436.54,21390.46
01-10-2017,Government,Bangalore,Eraser,None,727,3,13,9451,189.02,9261.98
01-10-2017,Government,Mumbai,Long Note Book,Low,1403,40,50,70150,1403,68747
01-10-2017,Government,Mumbai,Pen Stand,High,1757,25,35,61495,1229.9,60265.1
01-08-2017,Midmarket,Bangalore,Pen Stand,None,2198,25,35,76930,1538.6,75391.4
01-08-2017,Midmarket,Delhi,Pen,None,1743,5,15,26145,522.9,25622.1
01-10-2017,Midmarket,Bangalore,Cello Tape,Medium,1153,6,16,18448,368.96,18079.04
01-10-2017,Government,Mumbai,Pen Stand,Medium,1757,25,35,61495,1229.9,60265.1
01-08-2017,Government,Delhi,Pen,None,1001,5,15,15015,300.3,14714.7
01-11-2017,Government,Chennai,Sharpner,None,1333,2,12,15996,319.92,15676.08
01-10-2017,Midmarket,Bangalore,Long Note Book,None,1153,40,50,57650,1153,56497
01-02-2017,Channel Partners,Chennai,Pen,Low,727,5,15,10905,218.1,10686.9
01-08-2017,Channel Partners,Kolkata,Eraser,High,1884,3,13,24492,489.84,24002.16
01-09-2017,Government,Chennai,Long Note Book,High,1834,40,50,91700,1834,89866
01-01-2017,Channel Partners,Chennai,Pen,None,2340,5,15,35100,702,34398
01-11-2017,Channel Partners,Mumbai,Note Book,None,2342,30,40,93680,1873.6,91806.4
01-09-2017,Government,Mumbai,Sharpner,Medium,1031,2,12,12372,247.44,12124.56
01-05-2017,Midmarket,Kolkata,Long Note Book,Medium,1262,40,50,63100,1262,61838
01-06-2017,Government,Kolkata,Eraser,None,1135,3,13,14755,295.1,14459.9
01-11-2017,Government,Bangalore,Sharpner,None,547,2,12,6564,131.28,6432.72
01-12-2017,Government,Kolkata,Note Book,None,1582,30,40,63280,1265.6,62014.4
01-04-2017,Channel Partners,Mumbai,Eraser,None,1738.5,3,13,22600.5,452.01,22148.49
01-09-2017,Channel Partners,Delhi,Pen Stand,Low,2215,25,35,77525,1550.5,75974.5
01-12-2017,Government,Kolkata,Cover File,High,1582,20,30,47460,949.2,46510.8
01-06-2017,Government,Kolkata,Long Note Book,High,1135,40,50,56750,1135,55615
01-03-2017,Government,Bangalore,Cello Tape,None,1761,6,16,28176,563.52,27612.48
01-06-2017,Small Business,Mumbai,Note Book,None,448,30,40,17920,358.4,17561.6
01-10-2017,Small Business,Mumbai,Pencil,Medium,2181,4,14,30534,610.68,29923.32
01-10-2017,Government,Mumbai,Pen,Medium,1976,5,15,29640,592.8,29047.2
01-10-2017,Small Business,Mumbai,Eraser,None,2181,3,13,28353,567.06,27785.94
01-11-2017,Enterprise,Delhi,Note Book,None,2500,30,40,100000,2000,98000
01-05-2017,Small Business,Kolkata,Sharpner,None,1702,2,12,20424,408.48,20015.52
01-06-2017,Small Business,Mumbai,Pencil,Low,448,4,14,6272,125.44,6146.56
01-07-2017,Enterprise,Delhi,A4 Sheet,High,3513,120,130,456690,9133.8,447556.2
01-08-2017,Midmarket,Mumbai,Long Note Book,High,2101,40,50,105050,2101,102949
01-09-2017,Midmarket,Bangalore,Sharpner,None,2931,2,12,35172,703.44,34468.56
01-09-2017,Government,Mumbai,Cello Tape,None,1535,6,16,24560,491.2,24068.8
01-09-2017,Small Business,Delhi,Pen,Medium,1123,5,15,16845,336.9,16508.1
01-11-2017,Small Business,Kolkata,A4 Sheet,Medium,1404,120,130,182520,3650.4,178869.6
01-11-2017,Channel Partners,Chennai,Note Book,None,2763,30,40,110520,2210.4,108309.6
01-12-2017,Government,Delhi,Cover File,None,2125,20,30,63750,1275,62475
01-07-2017,Small Business,Mumbai,Pen Stand,None,1659,25,35,58065,1161.3,56903.7
01-08-2017,Government,Chennai,Eraser,None,609,3,13,7917,158.34,7758.66
01-09-2017,Enterprise,Delhi,Cello Tape,Low,2087,6,16,33392,667.84,32724.16
01-10-2017,Government,Mumbai,Folder,High,1976,10,20,39520,790.4,38729.6
01-12-2017,Government,Bangalore,A4 Sheet,High,1421,120,130,184730,3694.6,181035.4
01-12-2017,Small Business,Bangalore,Long Note Book,None,1372,40,50,68600,1372,67228
01-12-2017,Government,Delhi,Pen,None,588,5,15,8820,176.4,8643.6
01-01-2017,Channel Partners,Kolkata,Sharpner,Medium,3244.5,2,12,38934,778.68,38155.32
01-02-2017,Small Business,Mumbai,Pen Stand,Medium,959,25,35,33565,671.3,32893.7
01-02-2017,Small Business,Chennai,Eraser,None,2747,3,13,35711,714.22,34996.78
01-05-2017,Enterprise,Kolkata,Pencil,None,1645,4,14,23030,460.6,22569.4
01-09-2017,Government,Mumbai,Note Book,None,2876,30,40,115040,2300.8,112739.2
01-09-2017,Enterprise,Delhi,A4 Sheet,Low,994,120,130,129220,2584.4,126635.6
01-11-2017,Government,Kolkata,Pen,High,1118,5,15,16770,335.4,16434.6
01-12-2017,Small Business,Bangalore,Sharpner,High,1372,2,12,16464,329.28,16134.72
01-02-2017,Government,Kolkata,Long Note Book,None,488,40,50,24400,488,23912
01-06-2017,Government,Bangalore,Pen,None,1282,5,15,19230,384.6,18845.4
01-05-2017,Government,Kolkata,Pencil,Medium,257,4,14,3598,71.96,3526.04
01-06-2017,Government,Bangalore,Pen Stand,Medium,1282,25,35,44870,897.4,43972.6
01-08-2017,Enterprise,Chennai,Cover File,None,1540,20,30,46200,924,45276
01-11-2017,Midmarket,Mumbai,Folder,None,490,10,20,9800,196,9604
01-12-2017,Government,Chennai,Sharpner,None,1362,2,12,16344,326.88,16017.12
01-03-2017,Midmarket,Mumbai,Pencil,None,2501,4,14,35014,700.28,34313.72
01-06-2017,Government,Kolkata,A4 Sheet,Low,708,120,130,92040,1840.8,90199.2
01-07-2017,Government,Delhi,Folder,High,645,10,20,12900,258,12642
01-08-2017,Small Business,Mumbai,Pen Stand,High,1562,25,35,54670,1093.4,53576.6
01-09-2017,Small Business,Kolkata,Long Note Book,None,1283,40,50,64150,1283,62867
01-12-2017,Midmarket,Delhi,Sharpner,None,711,2,12,8532,170.64,8361.36
01-03-2017,Enterprise,Chennai,Cello Tape,Medium,1114,6,16,17824,356.48,17467.52
01-04-2017,Government,Delhi,Pen Stand,Medium,1259,25,35,44065,881.3,43183.7
01-05-2017,Government,Delhi,Pencil,None,1095,4,14,15330,306.6,15023.4
01-06-2017,Government,Delhi,Pen,None,1366,5,15,20490,409.8,20080.2
01-06-2017,Small Business,Chennai,Cello Tape,None,2460,6,16,39360,787.2,38572.8
01-08-2017,Government,Bangalore,Pen,Low,678,5,15,10170,203.4,9966.6
01-08-2017,Government,Delhi,Long Note Book,High,1598,40,50,79900,1598,78302
01-09-2017,Government,Delhi,Note Book,High,2409,30,40,96360,1927.2,94432.8
01-09-2017,Government,Delhi,Cello Tape,None,1934,6,16,30944,618.88,30325.12
01-09-2017,Government,Chennai,A4 Sheet,None,2993,120,130,389090,7781.8,381308.2
01-11-2017,Government,Delhi,Folder,Medium,2146,10,20,42920,858.4,42061.6
01-12-2017,Government,Chennai,Pen Stand,Medium,1946,25,35,68110,1362.2,66747.8
01-12-2017,Government,Chennai,Cover File,None,1362,20,30,40860,817.2,40042.8
01-03-2017,Channel Partners,Kolkata,Note Book,None,598,30,40,23920,478.4,23441.6
01-06-2017,Government,Bangalore,Long Note Book,None,2907,40,50,145350,2907,142443
01-06-2017,Government,Delhi,Eraser,None,2338,3,13,30394,607.88,29786.12
01-11-2017,Small Business,Mumbai,Pen Stand,Low,386,25,35,13510,270.2,13239.8
01-12-2017,Small Business,Chennai,Pencil,High,635,4,14,8890,177.8,8712.2
01-04-2017,Government,Mumbai,Cello Tape,High,574.5,6,16,9192,183.84,9008.16
01-06-2017,Government,Delhi,Folder,None,2338,10,20,46760,935.2,45824.8
01-08-2017,Government,Mumbai,Pencil,None,381,4,14,5334,106.68,5227.32
01-08-2017,Government,Delhi,Cover File,Medium,422,20,30,12660,253.2,12406.8
01-09-2017,Small Business,Kolkata,Eraser,Medium,2134,3,13,27742,554.84,27187.16
01-12-2017,Small Business,Bangalore,Pen,None,808,5,15,12120,242.4,11877.6
01-06-2017,Government,Kolkata,Pencil,None,708,4,14,9912,198.24,9713.76
01-06-2017,Government,Bangalore,Cello Tape,None,2907,6,16,46512,930.24,45581.76
01-06-2017,Government,Delhi,Pen Stand,Low,1366,25,35,47810,956.2,46853.8
01-06-2017,Small Business,Chennai,Pen,High,2460,5,15,36900,738,36162
01-11-2017,Government,Delhi,Eraser,High,1520,3,13,19760,395.2,19364.8
01-12-2017,Channel Partners,Chennai,A4 Sheet,None,1375,120,130,178750,3575,175175
01-12-2017,Small Business,Chennai,Sharpner,Medium,635,2,12,7620,152.4,7467.6
01-07-2017,Government,Bangalore,Eraser,Medium,436.5,3,13,5674.5,113.49,5561.01
01-06-2017,Small Business,Kolkata,Folder,None,1094,10,20,21880,437.6,21442.4
01-10-2017,Channel Partners,Chennai,Pen Stand,None,367,25,35,12845,256.9,12588.1
01-04-2017,Small Business,Kolkata,Sharpner,None,3802.5,2,12,45630,912.6,44717.4
01-05-2017,Government,Mumbai,Cello Tape,None,1666,6,16,26656,533.12,26122.88
01-09-2017,Small Business,Mumbai,Long Note Book,Low,322,40,50,16100,322,15778
01-11-2017,Channel Partners,Kolkata,Cello Tape,High,2321,6,16,37136,742.72,36393.28
01-11-2017,Enterprise,Mumbai,Pen Stand,High,1857,25,35,64995,1299.9,63695.1
01-12-2017,Government,Kolkata,Cover File,None,1611,20,30,48330,966.6,47363.4
01-12-2017,Enterprise,Bangalore,A4 Sheet,None,2797,120,130,363610,7272.2,356337.8
01-12-2017,Small Business,Delhi,Pencil,Medium,334,4,14,4676,93.52,4582.48
01-01-2017,Small Business,Chennai,Note Book,Medium,2565,30,40,102600,2052,100548
01-01-2017,Government,Chennai,Long Note Book,None,2417,40,50,120850,2417,118433
01-04-2017,Midmarket,Bangalore,Eraser,None,3675,3,13,47775,955.5,46819.5
01-06-2017,Small Business,Kolkata,Sharpner,None,1094,2,12,13128,262.56,12865.44
01-10-2017,Midmarket,Mumbai,Pencil,Low,1227,4,14,17178,343.56,16834.44
01-10-2017,Channel Partners,Chennai,Sharpner,High,367,2,12,4404,88.08,4315.92
01-11-2017,Small Business,Mumbai,Pen,High,1324,5,15,19860,397.2,19462.8
01-11-2017,Channel Partners,Delhi,Long Note Book,None,1775,40,50,88750,1775,86975
01-12-2017,Enterprise,Bangalore,Pen,None,2797,5,15,41955,839.1,41115.9
01-05-2017,Midmarket,Chennai,A4 Sheet,Medium,245,120,130,31850,637,31213
01-07-2017,Small Business,Kolkata,Folder,Medium,3793.5,10,20,75870,1517.4,74352.6
01-07-2017,Government,Delhi,Note Book,None,1307,30,40,52280,1045.6,51234.4
01-09-2017,Enterprise,Kolkata,Cello Tape,None,567,6,16,9072,181.44,8890.56
01-09-2017,Enterprise,Chennai,Pen,None,2110,5,15,31650,633,31017
01-10-2017,Government,Kolkata,Cello Tape,None,1269,6,16,20304,406.08,19897.92
01-01-2017,Channel Partners,Bangalore,Cover File,Low,1956,20,30,58680,1173.6,57506.4
01-02-2017,Small Business,Delhi,Cello Tape,High,2659,6,16,42544,850.88,41693.12
01-04-2017,Government,Bangalore,Cover File,High,1351.5,20,30,40545,810.9,39734.1
01-05-2017,Channel Partners,Delhi,Folder,None,880,10,20,17600,352,17248
01-09-2017,Small Business,Bangalore,Long Note Book,None,1867,40,50,93350,1867,91483
01-09-2017,Channel Partners,Mumbai,Cover File,Medium,2234,20,30,67020,1340.4,65679.6
01-10-2017,Midmarket,Mumbai,Eraser,Medium,1227,3,13,15951,319.02,15631.98
01-11-2017,Enterprise,Chennai,Pen,None,877,5,15,13155,263.1,12891.9
01-09-2017,Government,Bangalore,Sharpner,None,2071,2,12,24852,497.04,24354.96
01-11-2017,Midmarket,Delhi,Pen,Low,970,5,15,14550,291,14259
01-11-2017,Government,Chennai,A4 Sheet,High,1694,120,130,220220,4404.4,215815.6
01-05-2017,Government,Delhi,Folder,High,663,10,20,13260,265.2,12994.8
01-07-2017,Government,Kolkata,Pen Stand,None,819,25,35,28665,573.3,28091.7
01-09-2017,Channel Partners,Delhi,Pencil,None,1580,4,14,22120,442.4,21677.6
01-12-2017,Government,Chennai,Long Note Book,Medium,521,40,50,26050,521,25529
01-03-2017,Government,Bangalore,Note Book,Medium,973,30,40,38920,778.4,38141.6
01-06-2017,Government,Chennai,Cello Tape,None,1038,6,16,16608,332.16,16275.84
01-10-2017,Government,Delhi,Pen,None,360,5,15,5400,108,5292
01-03-2017,Channel Partners,Mumbai,Cello Tape,None,1967,6,16,31472,629.44,30842.56
01-04-2017,Midmarket,Chennai,Sharpner,None,2628,2,12,31536,630.72,30905.28
01-10-2017,Government,Delhi,Cover File,Low,360,20,30,10800,216,10584
01-11-2017,Government,Mumbai,Note Book,High,2682,30,40,107280,2145.6,105134.4
01-12-2017,Government,Chennai,Long Note Book,High,521,40,50,26050,521,25529
01-06-2017,Government,Chennai,Sharpner,None,1038,2,12,12456,249.12,12206.88
01-07-2017,Midmarket,Kolkata,Sharpner,None,1630.5,2,12,19566,391.32,19174.68
01-12-2017,Channel Partners,Mumbai,Cello Tape,Medium,306,6,16,4896,97.92,4798.08
01-10-2017,Channel Partners,Bangalore,Pencil,Medium,386,4,14,5404,108.08,5295.92
01-09-2017,Government,Bangalore,Sharpner,None,2328,2,12,27936,558.72,27377.28
01-10-2017,Channel Partners,Bangalore,Long Note Book,None,386,40,50,19300,386,18914
01-04-2017,Enterprise,Bangalore,Pencil,None,3445.5,4,14,48237,964.74,47272.26
01-12-2017,Enterprise,Mumbai,Folder,Low,1482,10,20,29640,592.8,29047.2
01-05-2017,Government,Bangalore,Cello Tape,High,2313,6,16,37008,740.16,36267.84
01-11-2017,Enterprise,Bangalore,Note Book,High,1804,30,40,72160,1443.2,70716.8
01-12-2017,Midmarket,Mumbai,Pen Stand,None,2072,25,35,72520,1450.4,71069.6
01-03-2017,Government,Mumbai,Pen,None,1954,5,15,29310,586.2,28723.8
01-05-2017,Small Business,Chennai,Pen Stand,Medium,591,25,35,20685,413.7,20271.3
01-10-2017,Midmarket,Mumbai,Eraser,Medium,2167,3,13,28171,563.42,27607.58
01-10-2017,Government,Delhi,Sharpner,None,241,2,12,2892,57.84,2834.16
01-01-2017,Midmarket,Delhi,Cello Tape,None,681,6,16,10896,217.92,10678.08
01-04-2017,Midmarket,Delhi,Pen,None,510,5,15,7650,153,7497
01-05-2017,Midmarket,Bangalore,Eraser,None,790,3,13,10270,205.4,10064.6
01-07-2017,Government,Mumbai,Folder,Low,639,10,20,12780,255.6,12524.4
01-09-2017,Enterprise,Bangalore,Pen,High,1596,5,15,23940,478.8,23461.2
01-10-2017,Small Business,Bangalore,Sharpner,High,2294,2,12,27528,550.56,26977.44
01-10-2017,Government,Delhi,Long Note Book,None,241,40,50,12050,241,11809
01-11-2017,Government,Delhi,Note Book,None,2665,30,40,106600,2132,104468
01-12-2017,Enterprise,Kolkata,Cello Tape,Medium,1916,6,16,30656,613.12,30042.88
01-12-2017,Small Business,Mumbai,Pen,Medium,853,5,15,12795,255.9,12539.1
01-05-2017,Enterprise,Chennai,Long Note Book,None,341,40,50,17050,341,16709
01-07-2017,Midmarket,Chennai,Cello Tape,None,641,6,16,10256,205.12,10050.88
01-08-2017,Government,Bangalore,Cello Tape,None,2807,6,16,44912,898.24,44013.76
01-09-2017,Small Business,Chennai,A4 Sheet,Low,432,120,130,56160,1123.2,55036.8
01-10-2017,Small Business,Bangalore,Pen Stand,High,2294,25,35,80290,1605.8,78684.2
01-10-2017,Midmarket,Mumbai,Pencil,High,2167,4,14,30338,606.76,29731.24
01-11-2017,Enterprise,Kolkata,Note Book,None,2529,30,40,101160,2023.2,99136.8
01-12-2017,Government,Delhi,Cover File,None,1870,20,30,56100,1122,54978
01-01-2017,Enterprise,Bangalore,A4 Sheet,Medium,579,120,130,75270,1505.4,73764.6
01-02-2017,Government,Kolkata,Note Book,Medium,2240,30,40,89600,1792,87808
01-03-2017,Small Business,Bangalore,Pen Stand,None,2993,25,35,104755,2095.1,102659.9
01-04-2017,Channel Partners,Kolkata,Cover File,None,3520.5,20,30,105615,2112.3,103502.7
01-05-2017,Government,Chennai,Pencil,None,2039,4,14,28546,570.92,27975.08
01-08-2017,Channel Partners,Delhi,Sharpner,None,2574,2,12,30888,617.76,30270.24
01-09-2017,Government,Kolkata,Pen,Low,707,5,15,10605,212.1,10392.9
01-12-2017,Midmarket,Mumbai,Long Note Book,High,2072,40,50,103600,2072,101528
01-12-2017,Small Business,Mumbai,Long Note Book,High,853,40,50,42650,853,41797
01-10-2017,Channel Partners,Mumbai,Eraser,None,1198,3,13,15574,311.48,15262.52
01-04-2017,Government,Mumbai,Cello Tape,None,2532,6,16,40512,810.24,39701.76
01-10-2017,Channel Partners,Mumbai,Cello Tape,Medium,1198,6,16,19168,383.36,18784.64
01-01-2017,Midmarket,Kolkata,Cello Tape,Medium,384,6,16,6144,122.88,6021.12
01-10-2017,Channel Partners,Delhi,A4 Sheet,None,472,120,130,61360,1227.2,60132.8
01-03-2017,Government,Bangalore,Sharpner,None,1579,2,12,18948,378.96,18569.04
01-09-2017,Channel Partners,Chennai,Eraser,None,1005,3,13,13065,261.3,12803.7
01-07-2017,Midmarket,Bangalore,Long Note Book,Low,3199.5,40,50,159975,3199.5,156775.5
01-10-2017,Channel Partners,Delhi,Pen Stand,High,472,25,35,16520,330.4,16189.6
01-02-2017,Channel Partners,Kolkata,Folder,High,1937,10,20,38740,774.8,37965.2
01-03-2017,Government,Delhi,Note Book,None,792,30,40,31680,633.6,31046.4
01-07-2017,Small Business,Delhi,Pen,None,2811,5,15,42165,843.3,41321.7
